Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,Ratio,Gen0,Allocated,Alloc Ratio
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,40000,3.395 s,NA,1.00,2000.0000,35520672 B,1.00
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,40000,2.738 s,NA,0.81,0.0000,0 B,0.00
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,50000,4.525 s,NA,1.00,2000.0000,44400672 B,1.00
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,50000,2.533 s,NA,0.56,0.0000,0 B,0.00
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,100000,9.154 s,NA,1.00,5000.0000,88800000 B,1.00
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,100000,5.303 s,NA,0.58,0.0000,0 B,0.00
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,200000,19.243 s,NA,1.00,10000.0000,177600672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,200000,11.430 s,NA,0.59,0.0000,672 B,0.000
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,300000,23.975 s,NA,1.00,15000.0000,266400672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,300000,19.707 s,NA,0.82,0.0000,672 B,0.000
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,400000,31.565 s,NA,1.00,21000.0000,355200672 B,1.00
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,400000,17.253 s,NA,0.55,0.0000,0 B,0.00
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,500000,39.416 s,NA,1.00,26000.0000,444000672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,500000,21.264 s,NA,0.54,0.0000,672 B,0.000
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,600000,47.474 s,NA,1.00,31000.0000,532800672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,600000,35.308 s,NA,0.74,0.0000,672 B,0.000
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,800000,65.371 s,NA,1.00,42000.0000,710400672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,800000,34.855 s,NA,0.53,0.0000,672 B,0.000
BouncyCastle_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,1000000,82.173 s,NA,1.00,53000.0000,888000672 B,1.000
CustomAvx2_X25519,Job-UMFMCD,False,Default,Default,Default,Default,Default,Default,0000000000000010,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,NativeAOT 10.0,False,False,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,1,Default,Default,Default,Default,Default,Default,16,5,1000000,44.916 s,NA,0.55,0.0000,672 B,0.000
